Code,_StartTime,_EndTime,StartTime,EndTime,Type,Change
LL45,Sep 2006,Dec 2018,"£295,000","£349,000",Detached,+18%
LL45,Sep 2006,Dec 2018,"£207,475","£275,000",All,+33%
LL45,Sep 2006,Dec 2018,"£167,500",-,Terraced,-
LL45,Sep 2006,Dec 2018,-,"£271,250",Semi,-
LL46,Sep 2006,Dec 2018,"£57,500","£79,250",Flat,+38%
LL46,Sep 2006,Dec 2018,"£295,000","£322,500",Detached,+9%
LL46,Sep 2006,Dec 2018,"£225,000","£209,500",All,-7%
LL46,Sep 2006,Dec 2018,-,"£124,500",Terraced,-
LL46,Sep 2006,Dec 2018,"£220,000","£157,250",Semi,-29%
LL47,Sep 2006,Dec 2018,-,-,Flat,-
LL47,Sep 2006,Dec 2018,"£229,500","£240,000",Detached,+5%
LL47,Sep 2006,Dec 2018,"£222,250","£170,000",All,-24%
LL47,Sep 2006,Dec 2018,"£99,000","£91,250",Terraced,-8%
LL47,Sep 2006,Dec 2018,"£55,000","£85,000",Semi,+55%
LL48,Sep 2006,Dec 2018,-,-,Flat,-
LL48,Sep 2006,Dec 2018,"£205,000","£299,995",Detached,+46%
LL48,Sep 2006,Dec 2018,"£143,000","£150,000",All,+5%
LL48,Sep 2006,Dec 2018,"£122,475","£119,950",Terraced,-2%
LL48,Sep 2006,Dec 2018,"£143,000","£130,000",Semi,-9%
LL49,Sep 2006,Dec 2018,"£145,000","£145,000",Flat,0%
LL49,Sep 2006,Dec 2018,"£375,000","£310,000",Detached,-17%
LL49,Sep 2006,Dec 2018,"£199,950","£150,000",All,-25%
LL49,Sep 2006,Dec 2018,"£120,000","£142,000",Terraced,+18%
LL49,Sep 2006,Dec 2018,"£193,000","£160,000",Semi,-17%
LL51,Sep 2006,Dec 2018,-,-,Flat,-
LL51,Sep 2006,Dec 2018,"£262,000","£232,500",Detached,-11%
LL51,Sep 2006,Dec 2018,"£238,500","£139,950",All,-41%
LL51,Sep 2006,Dec 2018,"£117,500","£119,950",Terraced,+2%
LL51,Sep 2006,Dec 2018,-,"£139,500",Semi,-
LL52,Sep 2006,Dec 2018,-,"£141,500",Flat,-
LL52,Sep 2006,Dec 2018,"£312,500","£350,000",Detached,+12%
LL52,Sep 2006,Dec 2018,"£297,500","£290,000",All,-3%
LL52,Sep 2006,Dec 2018,"£295,000","£225,000",Terraced,-24%
LL52,Sep 2006,Dec 2018,"£325,000","£187,475",Semi,-42%
LL53,Sep 2006,Dec 2018,"£155,000","£165,000",Flat,+6%
LL53,Sep 2006,Dec 2018,"£254,975","£320,000",Detached,+26%
LL53,Sep 2006,Dec 2018,"£200,000","£220,000",All,+10%
LL53,Sep 2006,Dec 2018,"£140,000","£129,500",Terraced,-8%
LL53,Sep 2006,Dec 2018,"£211,000","£159,748",Semi,-24%
LL54,Sep 2006,Dec 2018,-,-,Flat,-
LL54,Sep 2006,Dec 2018,"£199,950","£270,000",Detached,+35%
LL54,Sep 2006,Dec 2018,"£159,950","£187,475",All,+17%
LL54,Sep 2006,Dec 2018,"£110,000","£100,000",Terraced,-9%
LL54,Sep 2006,Dec 2018,"£142,500","£139,998",Semi,-2%
LL55,Sep 2006,Dec 2018,"£128,725","£99,950",Flat,-22%
LL55,Sep 2006,Dec 2018,"£200,000","£279,000",Detached,+40%
LL55,Sep 2006,Dec 2018,"£164,975","£149,950",All,-9%
LL55,Sep 2006,Dec 2018,"£127,475","£117,500",Terraced,-8%
LL55,Sep 2006,Dec 2018,"£150,000","£157,250",Semi,+5%
LL56,Sep 2006,Dec 2018,"£125,000","£110,000",Flat,-12%
LL56,Sep 2006,Dec 2018,"£279,950","£275,000",Detached,-2%
LL56,Sep 2006,Dec 2018,"£235,000","£135,000",All,-43%
LL56,Sep 2006,Dec 2018,"£225,000","£140,000",Terraced,-38%
LL56,Sep 2006,Dec 2018,"£235,000","£157,500",Semi,-33%
LL57,Sep 2006,Dec 2018,"£82,475","£98,998",Flat,+20%
LL57,Sep 2006,Dec 2018,"£239,995","£299,975",Detached,+25%
LL57,Sep 2006,Dec 2018,"£187,475","£159,995",All,-15%
LL57,Sep 2006,Dec 2018,"£137,475","£130,000",Terraced,-5%
LL57,Sep 2006,Dec 2018,"£190,000","£170,000",Semi,-11%
LL58,Sep 2006,Dec 2018,"£199,973","£347,498",Flat,+74%
LL58,Sep 2006,Dec 2018,"£367,500","£322,475",Detached,-12%
LL58,Sep 2006,Dec 2018,"£209,000","£240,000",All,+15%
LL58,Sep 2006,Dec 2018,"£139,950","£240,000",Terraced,+71%
LL58,Sep 2006,Dec 2018,-,"£179,950",Semi,-
LL59,Sep 2006,Dec 2018,"£215,000","£300,000",Flat,+40%
LL59,Sep 2006,Dec 2018,"£272,500","£449,950",Detached,+65%
LL59,Sep 2006,Dec 2018,"£249,725","£337,500",All,+35%
LL59,Sep 2006,Dec 2018,"£142,500","£275,950",Terraced,+94%
LL59,Sep 2006,Dec 2018,"£157,250","£265,000",Semi,+69%
LL60,Sep 2006,Dec 2018,-,-,Flat,-
LL60,Sep 2006,Dec 2018,"£189,950","£350,000",Detached,+84%
LL60,Sep 2006,Dec 2018,"£169,975","£245,000",All,+44%
LL60,Sep 2006,Dec 2018,"£149,950","£129,500",Terraced,-14%
LL60,Sep 2006,Dec 2018,"£155,000","£145,000",Semi,-6%
LL61,Sep 2006,Dec 2018,"£817,500","£275,000",Flat,-66%
LL61,Sep 2006,Dec 2018,"£259,750","£269,950",Detached,+4%
LL61,Sep 2006,Dec 2018,"£230,000","£227,500",All,-1%
LL61,Sep 2006,Dec 2018,"£110,000","£115,000",Terraced,+5%
LL61,Sep 2006,Dec 2018,"£140,000","£149,500",Semi,+7%
LL62,Sep 2006,Dec 2018,-,-,Flat,-
LL62,Sep 2006,Dec 2018,"£215,000","£375,000",Detached,+74%
LL62,Sep 2006,Dec 2018,"£215,000","£300,000",All,+40%
LL62,Sep 2006,Dec 2018,-,"£124,950",Terraced,-
LL62,Sep 2006,Dec 2018,-,-,Semi,-
LL63,Sep 2006,Dec 2018,-,-,Flat,-
LL63,Sep 2006,Dec 2018,"£282,500","£490,000",Detached,+73%
LL63,Sep 2006,Dec 2018,"£240,000","£440,000",All,+83%
LL63,Sep 2006,Dec 2018,"£161,975",-,Terraced,-
LL63,Sep 2006,Dec 2018,-,"£150,000",Semi,-
LL64,Sep 2006,Dec 2018,"£169,950","£549,000",Flat,+223%
LL64,Sep 2006,Dec 2018,"£349,950","£499,950",Detached,+43%
LL64,Sep 2006,Dec 2018,"£282,475","£485,000",All,+72%
LL64,Sep 2006,Dec 2018,"£172,475","£250,000",Terraced,+45%
LL64,Sep 2006,Dec 2018,-,"£387,000",Semi,-
LL65,Sep 2006,Dec 2018,"£152,475","£164,950",Flat,+8%
LL65,Sep 2006,Dec 2018,"£210,000","£240,000",Detached,+14%
LL65,Sep 2006,Dec 2018,"£176,500","£172,500",All,-2%
LL65,Sep 2006,Dec 2018,"£105,500","£94,950",Terraced,-10%
LL65,Sep 2006,Dec 2018,"£148,973","£135,000",Semi,-9%
LL66,Sep 2006,Dec 2018,-,-,Flat,-
LL66,Sep 2006,Dec 2018,"£275,000","£202,500",Detached,-26%
LL66,Sep 2006,Dec 2018,"£235,000","£202,500",All,-14%
LL66,Sep 2006,Dec 2018,-,-,Terraced,-
LL66,Sep 2006,Dec 2018,"£115,000",-,Semi,-
LL67,Sep 2006,Dec 2018,"£159,950","£142,500",Flat,-11%
LL67,Sep 2006,Dec 2018,"£222,500","£240,000",Detached,+8%
LL67,Sep 2006,Dec 2018,"£199,950","£215,000",All,+8%
LL67,Sep 2006,Dec 2018,"£156,000","£197,500",Terraced,+27%
LL67,Sep 2006,Dec 2018,"£149,950",-,Semi,-
LL68,Sep 2006,Dec 2018,"£225,000","£130,000",Flat,-42%
LL68,Sep 2006,Dec 2018,"£215,000","£225,000",Detached,+5%
LL68,Sep 2006,Dec 2018,"£165,000","£156,950",All,-5%
LL68,Sep 2006,Dec 2018,"£95,950","£91,225",Terraced,-5%
LL68,Sep 2006,Dec 2018,"£125,000","£120,000",Semi,-4%
LL69,Sep 2006,Dec 2018,-,-,Flat,-
LL69,Sep 2006,Dec 2018,"£172,000","£190,000",Detached,+10%
LL69,Sep 2006,Dec 2018,"£150,000","£155,000",All,+3%
LL69,Sep 2006,Dec 2018,"£119,950","£119,950",Terraced,0%
LL69,Sep 2006,Dec 2018,-,"£140,000",Semi,-
LL70,Sep 2006,Dec 2018,-,-,Flat,-
LL70,Sep 2006,Dec 2018,"£345,000","£557,000",Detached,+61%
LL70,Sep 2006,Dec 2018,"£302,500","£557,000",All,+84%
LL70,Sep 2006,Dec 2018,-,-,Terraced,-
LL70,Sep 2006,Dec 2018,"£197,500",-,Semi,-
LL71,Sep 2006,Dec 2018,-,-,Flat,-
LL71,Sep 2006,Dec 2018,"£245,000","£260,000",Detached,+6%
LL71,Sep 2006,Dec 2018,"£202,475","£137,500",All,-32%
LL71,Sep 2006,Dec 2018,"£101,225","£115,000",Terraced,+14%
LL71,Sep 2006,Dec 2018,"£164,950","£132,500",Semi,-20%
LL72,Sep 2006,Dec 2018,-,-,Flat,-
LL72,Sep 2006,Dec 2018,"£252,475","£500,000",Detached,+98%
LL72,Sep 2006,Dec 2018,"£180,000","£500,000",All,+178%
LL72,Sep 2006,Dec 2018,"£132,500",-,Terraced,-
LL72,Sep 2006,Dec 2018,"£139,950",-,Semi,-
LL73,Sep 2006,Dec 2018,-,-,Flat,-
LL73,Sep 2006,Dec 2018,"£299,970","£330,000",Detached,+10%
LL73,Sep 2006,Dec 2018,"£299,970","£345,000",All,+15%
LL73,Sep 2006,Dec 2018,-,-,Terraced,-
LL73,Sep 2006,Dec 2018,-,-,Semi,-
LL75,Sep 2006,Dec 2018,"£395,000",-,Flat,-
LL75,Sep 2006,Dec 2018,"£240,000","£460,000",Detached,+92%
LL75,Sep 2006,Dec 2018,"£217,475","£290,000",All,+33%
LL75,Sep 2006,Dec 2018,"£130,000","£144,950",Terraced,+12%
LL75,Sep 2006,Dec 2018,"£269,250","£132,500",Semi,-51%
LL76,Sep 2006,Oct 2018,-,-,Flat,-
LL76,Sep 2006,Oct 2018,"£330,000","£260,000",Detached,-21%
LL76,Sep 2006,Oct 2018,"£320,000","£260,000",All,-19%
LL76,Sep 2006,Oct 2018,-,-,Terraced,-
LL76,Sep 2006,Oct 2018,"£310,000",-,Semi,-
LL77,Sep 2006,Dec 2018,-,"£90,000",Flat,-
LL77,Sep 2006,Dec 2018,"£245,000","£275,000",Detached,+12%
LL77,Sep 2006,Dec 2018,"£205,000","£249,950",All,+22%
LL77,Sep 2006,Dec 2018,"£109,950","£117,000",Terraced,+6%
LL77,Sep 2006,Dec 2018,"£179,995","£182,500",Semi,+1%
LL74,Sep 2006,Dec 2018,"£205,000","£200,000",Flat,-2%
LL74,Sep 2006,Dec 2018,"£255,000","£269,950",Detached,+6%
LL74,Sep 2006,Dec 2018,"£227,000","£249,950",All,+10%
LL74,Sep 2006,Dec 2018,-,-,Terraced,-
LL74,Sep 2006,Dec 2018,"£330,000","£210,000",Semi,-36%
LL78,Sep 2006,Dec 2018,-,-,Flat,-
LL78,Sep 2006,Dec 2018,"£219,475","£355,000",Detached,+62%
LL78,Sep 2006,Dec 2018,"£184,500","£190,000",All,+3%
LL78,Sep 2006,Dec 2018,-,"£149,950",Terraced,-
LL78,Sep 2006,Dec 2018,"£149,950","£190,000",Semi,+27%
LN1,Sep 2006,Dec 2018,"£119,950","£185,000",Flat,+54%
LN1,Sep 2006,Dec 2018,"£237,000","£325,000",Detached,+37%
LN1,Sep 2006,Dec 2018,"£189,975","£235,000",All,+24%
LN1,Sep 2006,Dec 2018,"£139,473","£190,000",Terraced,+36%
LN1,Sep 2006,Dec 2018,"£134,973","£230,000",Semi,+70%
LN10,Sep 2006,Dec 2018,"£215,000","£137,475",Flat,-36%
LN10,Sep 2006,Dec 2018,"£235,000","£404,975",Detached,+72%
LN10,Sep 2006,Dec 2018,"£229,950","£274,950",All,+20%
LN10,Sep 2006,Dec 2018,-,"£130,000",Terraced,-
LN10,Sep 2006,Dec 2018,"£164,950","£212,500",Semi,+29%
LN11,Sep 2006,Dec 2018,"£99,750","£83,250",Flat,-17%
LN11,Sep 2006,Dec 2018,"£240,000","£300,000",Detached,+25%
LN11,Sep 2006,Dec 2018,"£183,500","£225,000",All,+23%
LN11,Sep 2006,Dec 2018,"£112,250","£129,975",Terraced,+16%
LN11,Sep 2006,Dec 2018,"£143,450","£168,500",Semi,+17%
LN12,Sep 2006,Dec 2018,"£89,950","£79,475",Flat,-12%
LN12,Sep 2006,Dec 2018,"£159,950","£179,950",Detached,+13%
LN12,Sep 2006,Dec 2018,"£144,950","£149,950",All,+3%
LN12,Sep 2006,Dec 2018,"£122,473","£99,475",Terraced,-19%
LN12,Sep 2006,Dec 2018,"£126,950","£130,975",Semi,+3%
LN13,Sep 2006,Dec 2018,"£74,950","£119,950",Flat,+60%
LN13,Sep 2006,Dec 2018,"£199,950","£249,950",Detached,+25%
LN13,Sep 2006,Dec 2018,"£185,000","£214,000",All,+16%
LN13,Sep 2006,Dec 2018,"£115,000","£114,950",Terraced,-0%
LN13,Sep 2006,Dec 2018,"£136,250","£131,250",Semi,-4%
LN2,Sep 2006,Dec 2018,"£142,000","£115,000",Flat,-19%
LN2,Sep 2006,Dec 2018,"£209,950","£327,475",Detached,+56%
LN2,Sep 2006,Dec 2018,"£164,950","£235,000",All,+42%
LN2,Sep 2006,Dec 2018,"£113,350","£130,000",Terraced,+15%
LN2,Sep 2006,Dec 2018,"£128,748","£177,475",Semi,+38%
LN3,Sep 2006,Dec 2018,"£72,950","£110,000",Flat,+51%
LN3,Sep 2006,Dec 2018,"£217,475","£225,000",Detached,+3%
LN3,Sep 2006,Dec 2018,"£189,950","£200,000",All,+5%
LN3,Sep 2006,Dec 2018,"£95,000","£142,250",Terraced,+50%
LN3,Sep 2006,Dec 2018,"£117,000","£166,250",Semi,+42%
LN4,Sep 2006,Dec 2018,"£114,975","£115,000",Flat,+0%
LN4,Sep 2006,Dec 2018,"£195,000","£265,000",Detached,+36%
LN4,Sep 2006,Dec 2018,"£189,000","£205,000",All,+8%
LN4,Sep 2006,Dec 2018,"£114,950","£132,995",Terraced,+16%
LN4,Sep 2006,Dec 2018,"£147,500","£155,000",Semi,+5%
LN5,Sep 2006,Dec 2018,"£108,950","£120,000",Flat,+10%
LN5,Sep 2006,Dec 2018,"£209,950","£309,995",Detached,+48%
LN5,Sep 2006,Dec 2018,"£144,950","£169,975",All,+17%
LN5,Sep 2006,Dec 2018,"£109,950","£115,000",Terraced,+5%
LN5,Sep 2006,Dec 2018,"£140,225","£165,000",Semi,+18%
LN6,Sep 2006,Dec 2018,"£86,450","£99,975",Flat,+16%
LN6,Sep 2006,Dec 2018,"£184,000","£280,000",Detached,+52%
LN6,Sep 2006,Dec 2018,"£164,950","£202,500",All,+23%
LN6,Sep 2006,Dec 2018,"£130,248","£160,000",Terraced,+23%
LN6,Sep 2006,Dec 2018,"£142,950","£170,000",Semi,+19%
LN7,Sep 2006,Dec 2018,-,"£79,950",Flat,-
LN7,Sep 2006,Dec 2018,"£340,000","£240,000",Detached,-29%
LN7,Sep 2006,Dec 2018,"£237,000","£198,500",All,-16%
LN7,Sep 2006,Dec 2018,"£112,950","£105,000",Terraced,-7%
LN7,Sep 2006,Dec 2018,"£127,500","£154,950",Semi,+22%
LN8,Sep 2006,Dec 2018,"£109,975","£78,750",Flat,-28%
LN8,Sep 2006,Dec 2018,"£239,950","£325,000",Detached,+35%
LN8,Sep 2006,Dec 2018,"£209,975","£265,000",All,+26%
LN8,Sep 2006,Dec 2018,"£103,975","£90,000",Terraced,-13%
LN8,Sep 2006,Dec 2018,"£132,500","£140,000",Semi,+6%
LN9,Sep 2006,Dec 2018,"£104,950","£120,000",Flat,+14%
LN9,Sep 2006,Dec 2018,"£194,950","£315,000",Detached,+62%
LN9,Sep 2006,Dec 2018,"£187,500","£215,000",All,+15%
LN9,Sep 2006,Dec 2018,"£135,000","£103,500",Terraced,-23%
LN9,Sep 2006,Dec 2018,"£139,950","£150,000",Semi,+7%
LS1,Sep 2006,Dec 2018,"£193,975","£190,000",Flat,-2%
LS1,Sep 2006,Dec 2018,-,-,Detached,-
LS1,Sep 2006,Dec 2018,"£197,000","£185,000",All,-6%
LS1,Sep 2006,Dec 2018,-,"£155,000",Terraced,-
LS1,Sep 2006,Dec 2018,-,-,Semi,-
LS10,Sep 2006,Dec 2018,"£185,000","£169,995",Flat,-8%
LS10,Sep 2006,Dec 2018,"£169,950","£250,000",Detached,+47%
LS10,Sep 2006,Dec 2018,"£149,973","£170,000",All,+13%
LS10,Sep 2006,Dec 2018,"£90,748","£165,000",Terraced,+82%
LS10,Sep 2006,Dec 2018,"£119,950","£134,975",Semi,+13%
LS11,Sep 2006,Dec 2018,"£169,950","£157,750",Flat,-7%
LS11,Sep 2006,Dec 2018,"£155,000","£265,000",Detached,+71%
LS11,Sep 2006,Dec 2018,"£126,975","£122,500",All,-4%
LS11,Sep 2006,Dec 2018,"£87,995","£89,975",Terraced,+2%
LS11,Sep 2006,Dec 2018,"£133,725","£132,475",Semi,-1%
LS12,Sep 2006,Dec 2018,"£119,495","£94,950",Flat,-21%
LS12,Sep 2006,Dec 2018,"£202,498","£260,000",Detached,+28%
LS12,Sep 2006,Dec 2018,"£124,995","£129,995",All,+4%
LS12,Sep 2006,Dec 2018,"£104,995","£116,500",Terraced,+11%
LS12,Sep 2006,Dec 2018,"£142,995","£150,000",Semi,+5%
LS13,Sep 2006,Dec 2018,"£116,473","£100,000",Flat,-14%
LS13,Sep 2006,Dec 2018,"£194,995","£230,000",Detached,+18%
LS13,Sep 2006,Dec 2018,"£129,995","£150,000",All,+15%
LS13,Sep 2006,Dec 2018,"£114,973","£147,475",Terraced,+28%
LS13,Sep 2006,Dec 2018,"£136,000","£162,475",Semi,+19%
LS14,Sep 2006,Dec 2018,"£121,000","£119,950",Flat,-1%
LS14,Sep 2006,Dec 2018,"£209,950","£382,475",Detached,+82%
LS14,Sep 2006,Dec 2018,"£142,998","£160,000",All,+12%
LS14,Sep 2006,Dec 2018,"£106,475","£129,999",Terraced,+22%
LS14,Sep 2006,Dec 2018,"£117,500","£140,000",Semi,+19%
LS15,Sep 2006,Dec 2018,"£129,973","£117,500",Flat,-10%
LS15,Sep 2006,Dec 2018,"£234,995","£300,000",Detached,+28%
LS15,Sep 2006,Dec 2018,"£179,500","£224,000",All,+25%
LS15,Sep 2006,Dec 2018,"£154,995","£157,500",Terraced,+2%
LS15,Sep 2006,Dec 2018,"£169,950","£199,995",Semi,+18%
LS16,Sep 2006,Dec 2018,"£166,450","£154,975",Flat,-7%
LS16,Sep 2006,Dec 2018,"£395,000","£477,475",Detached,+21%
LS16,Sep 2006,Dec 2018,"£249,950","£314,950",All,+26%
LS16,Sep 2006,Dec 2018,"£240,000","£240,000",Terraced,0%
LS16,Sep 2006,Dec 2018,"£189,950","£298,995",Semi,+57%
LS17,Sep 2006,Dec 2018,"£169,950","£160,000",Flat,-6%
LS17,Sep 2006,Dec 2018,"£375,000","£514,975",Detached,+37%
LS17,Sep 2006,Dec 2018,"£249,973","£322,500",All,+29%
LS17,Sep 2006,Dec 2018,"£195,000","£269,995",Terraced,+38%
LS17,Sep 2006,Dec 2018,"£199,995","£284,950",Semi,+42%
LS18,Sep 2006,Dec 2018,"£161,450","£157,950",Flat,-2%
LS18,Sep 2006,Dec 2018,"£310,000","£450,000",Detached,+45%
LS18,Sep 2006,Dec 2018,"£219,950","£249,995",All,+14%
LS18,Sep 2006,Dec 2018,"£168,250","£220,000",Terraced,+31%
LS18,Sep 2006,Dec 2018,"£219,950","£262,475",Semi,+19%
LS19,Sep 2006,Dec 2018,"£125,000","£115,000",Flat,-8%
LS19,Sep 2006,Dec 2018,"£270,000","£377,475",Detached,+40%
LS19,Sep 2006,Dec 2018,"£195,000","£225,000",All,+15%
LS19,Sep 2006,Dec 2018,"£179,975","£209,950",Terraced,+17%
LS19,Sep 2006,Dec 2018,"£189,950","£225,000",Semi,+18%
LS2,Sep 2006,Dec 2018,"£144,450","£146,500",Flat,+1%
LS2,Sep 2006,Dec 2018,-,"£900,000",Detached,-
LS2,Sep 2006,Dec 2018,"£149,950","£149,000",All,-1%
LS2,Sep 2006,Dec 2018,"£219,975","£320,000",Terraced,+45%
LS2,Sep 2006,Dec 2018,-,-,Semi,-
LS20,Sep 2006,Dec 2018,"£160,225","£139,950",Flat,-13%
LS20,Sep 2006,Dec 2018,"£282,500","£525,000",Detached,+86%
LS20,Sep 2006,Dec 2018,"£227,475","£311,975",All,+37%
LS20,Sep 2006,Dec 2018,"£169,500","£260,000",Terraced,+53%
LS20,Sep 2006,Dec 2018,"£229,950","£277,500",Semi,+21%
LS21,Sep 2006,Dec 2018,"£150,000","£190,000",Flat,+27%
LS21,Sep 2006,Dec 2018,"£249,975","£379,950",Detached,+52%
LS21,Sep 2006,Dec 2018,"£197,475","£259,950",All,+32%
LS21,Sep 2006,Dec 2018,"£163,750","£223,750",Terraced,+37%
LS21,Sep 2006,Dec 2018,"£177,725","£237,500",Semi,+34%
LS23,Sep 2006,Dec 2018,"£154,998","£164,950",Flat,+6%
LS23,Sep 2006,Dec 2018,"£249,950","£434,995",Detached,+74%
LS23,Sep 2006,Dec 2018,"£217,475","£315,000",All,+45%
LS23,Sep 2006,Dec 2018,"£224,975","£310,000",Terraced,+38%
LS23,Sep 2006,Dec 2018,"£160,000","£269,975",Semi,+69%
LS22,Sep 2006,Dec 2018,"£184,950","£225,950",Flat,+22%
LS22,Sep 2006,Dec 2018,"£287,475","£412,498",Detached,+43%
LS22,Sep 2006,Dec 2018,"£297,250","£320,000",All,+8%
LS22,Sep 2006,Dec 2018,"£159,950","£225,000",Terraced,+41%
LS22,Sep 2006,Dec 2018,"£179,950","£234,950",Semi,+31%
LS24,Sep 2006,Dec 2018,"£70,000","£139,950",Flat,+100%
LS24,Sep 2006,Dec 2018,"£265,000","£399,973",Detached,+51%
LS24,Sep 2006,Dec 2018,"£315,000","£320,000",All,+2%
LS24,Sep 2006,Dec 2018,"£159,995","£165,000",Terraced,+3%
LS24,Sep 2006,Dec 2018,"£185,950","£225,000",Semi,+21%
LS25,Sep 2006,Dec 2018,"£127,498","£125,000",Flat,-2%
LS25,Sep 2006,Dec 2018,"£240,000","£310,000",Detached,+29%
LS25,Sep 2006,Dec 2018,"£179,973","£239,498",All,+33%
LS25,Sep 2006,Dec 2018,"£125,000","£160,000",Terraced,+28%
LS25,Sep 2006,Dec 2018,"£159,995","£190,000",Semi,+19%
LS26,Sep 2006,Dec 2018,"£133,725","£121,950",Flat,-9%
LS26,Sep 2006,Dec 2018,"£238,748","£340,000",Detached,+42%
LS26,Sep 2006,Dec 2018,"£169,995","£240,000",All,+41%
LS26,Sep 2006,Dec 2018,"£124,998","£172,500",Terraced,+38%
LS26,Sep 2006,Dec 2018,"£153,950","£217,500",Semi,+41%
LS27,Sep 2006,Dec 2018,"£123,500","£92,475",Flat,-25%
LS27,Sep 2006,Dec 2018,"£214,995","£269,950",Detached,+26%
LS27,Sep 2006,Dec 2018,"£149,950","£172,475",All,+15%
LS27,Sep 2006,Dec 2018,"£127,950","£135,000",Terraced,+6%
LS27,Sep 2006,Dec 2018,"£144,950","£185,000",Semi,+28%
LS28,Sep 2006,Dec 2018,"£134,973","£119,998",Flat,-11%
LS28,Sep 2006,Dec 2018,"£269,995","£347,500",Detached,+29%
LS28,Sep 2006,Dec 2018,"£159,950","£199,950",All,+25%
LS28,Sep 2006,Dec 2018,"£139,995","£171,250",Terraced,+22%
LS28,Sep 2006,Dec 2018,"£156,995","£199,999",Semi,+27%
LS29,Sep 2006,Dec 2018,"£169,500","£185,000",Flat,+9%
LS29,Sep 2006,Dec 2018,"£359,950","£542,475",Detached,+51%
LS29,Sep 2006,Dec 2018,"£254,975","£299,950",All,+18%
LS29,Sep 2006,Dec 2018,"£220,000","£295,000",Terraced,+34%
LS29,Sep 2006,Dec 2018,"£225,000","£324,950",Semi,+44%
LS3,Sep 2006,Dec 2018,"£212,500","£220,000",Flat,+4%
LS3,Sep 2006,Dec 2018,-,-,Detached,-
LS3,Sep 2006,Dec 2018,"£210,000","£275,000",All,+31%
LS3,Sep 2006,Dec 2018,"£194,950","£275,000",Terraced,+41%
LS3,Sep 2006,Dec 2018,-,"£185,000",Semi,-
LS4,Sep 2006,Dec 2018,"£154,950","£101,475",Flat,-35%
LS4,Sep 2006,Dec 2018,-,-,Detached,-
LS4,Sep 2006,Dec 2018,"£157,475","£165,000",All,+5%
LS4,Sep 2006,Dec 2018,"£149,950","£167,475",Terraced,+12%
LS4,Sep 2006,Dec 2018,"£184,995","£188,000",Semi,+2%
LS5,Sep 2006,Dec 2018,"£134,973","£104,950",Flat,-22%
LS5,Sep 2006,Dec 2018,"£225,000","£265,000",Detached,+18%
LS5,Sep 2006,Dec 2018,"£154,950","£140,000",All,-10%
LS5,Sep 2006,Dec 2018,"£105,000","£155,000",Terraced,+48%
LS5,Sep 2006,Dec 2018,"£154,950","£185,000",Semi,+19%
LS6,Sep 2006,Dec 2018,"£154,999","£140,000",Flat,-10%
LS6,Sep 2006,Dec 2018,"£300,000","£332,500",Detached,+11%
LS6,Sep 2006,Dec 2018,"£184,998","£220,000",All,+19%
LS6,Sep 2006,Dec 2018,"£189,950","£230,000",Terraced,+21%
LS6,Sep 2006,Dec 2018,"£185,000","£249,950",Semi,+35%
LS7,Sep 2006,Dec 2018,"£167,475","£145,000",Flat,-13%
LS7,Sep 2006,Dec 2018,"£254,973","£435,000",Detached,+71%
LS7,Sep 2006,Dec 2018,"£179,950","£185,000",All,+3%
LS7,Sep 2006,Dec 2018,"£186,495","£150,000",Terraced,-20%
LS7,Sep 2006,Dec 2018,"£170,000","£215,000",Semi,+26%
LS8,Sep 2006,Dec 2018,"£167,498","£150,000",Flat,-10%
LS8,Sep 2006,Dec 2018,"£299,995","£425,000",Detached,+42%
LS8,Sep 2006,Dec 2018,"£172,500","£170,000",All,-1%
LS8,Sep 2006,Dec 2018,"£82,995","£94,000",Terraced,+13%
LS8,Sep 2006,Dec 2018,"£149,995","£240,000",Semi,+60%
LS9,Sep 2006,Dec 2018,"£190,000","£144,975",Flat,-24%
LS9,Sep 2006,Dec 2018,"£149,950","£209,995",Detached,+40%
LS9,Sep 2006,Dec 2018,"£129,995","£120,000",All,-8%
LS9,Sep 2006,Dec 2018,"£100,998","£90,000",Terraced,-11%
LS9,Sep 2006,Dec 2018,"£124,500","£122,950",Semi,-1%
LS98,Apr 2009,Dec 2009,-,"£92,638",Flat,-
LS98,Apr 2009,Dec 2009,-,-,Detached,-
LS98,Apr 2009,Dec 2009,"£30,000","£92,638",All,+209%
LS98,Apr 2009,Dec 2009,"£30,000",-,Terraced,-
LS98,Apr 2009,Dec 2009,-,-,Semi,-
LU1,Sep 2006,Dec 2018,"£112,000","£140,000",Flat,+25%
LU1,Sep 2006,Dec 2018,"£350,000","£485,000",Detached,+39%
LU1,Sep 2006,Dec 2018,"£162,250","£240,000",All,+48%
LU1,Sep 2006,Dec 2018,"£150,000","£245,000",Terraced,+63%
LU1,Sep 2006,Dec 2018,"£182,500","£300,000",Semi,+64%
LU2,Sep 2006,Dec 2018,"£124,995","£175,000",Flat,+40%
LU2,Sep 2006,Dec 2018,"£285,000","£425,000",Detached,+49%
LU2,Sep 2006,Dec 2018,"£177,995","£269,000",All,+51%
LU2,Sep 2006,Dec 2018,"£157,500","£240,000",Terraced,+52%
LU2,Sep 2006,Dec 2018,"£187,995","£299,995",Semi,+60%
LU3,Sep 2006,Dec 2018,"£112,500","£160,000",Flat,+42%
